lon,lat,count,z_standardized,lag,Gi_z,Gi_cat,Moran_I_overall
-87.67339449541285,41.73440366972477,1643.0,0.5500387908657718,0.15804853556667367,1.0431783172891897,0,0.7718002950243339
-87.66926605504587,41.73440366972477,2371.0,0.9720260823374812,1.0982454954116085,2.7923762078613037,1,0.7718002950243339
-87.6651376146789,41.73440366972477,3976.0,1.9023689433431044,1.4895111846195812,3.893887675084561,1,0.7718002950243339
-87.66100917431193,41.73440366972477,4089.0,1.9678697179808835,1.3847389278427795,4.100698917395297,1,0.7718002950243339
-87.65688073394496,41.73440366972477,3730.0,1.7597743366095322,1.2819954561211304,3.695774101842968,1,0.7718002950243339
-87.65275229357798,41.73440366972477,3087.0,1.3870575393343823,1.5744303304995335,3.939308835778975,1,0.7718002950243339
-87.648623853211,41.73440366972477,4522.0,2.2188594119468865,1.2698227457902158,3.666781871612491,1,0.7718002950243339
-87.64449541284404,41.73440366972477,2999.0,1.3360480865191207,1.134908539622578,3.6536387272413413,1,0.7718002950243339
-87.64036697247707,41.73440366972477,2318.0,0.9413044800737441,1.0110077380400533,2.06525107368094,1,0.7718002950243339
-87.6362385321101,41.73440366972477,664.0,-0.01744137170401317,1.4687885944133807,2.889210256831097,1,0.7718002950243339
-87.63211009174312,41.73440366972477,9501.0,5.10495106611947,1.0427437328313665,3.0449951739361936,1,0.7718002950243339
-87.62798165137615,41.73440366972477,7779.0,4.106788818984465,1.469802986940957,3.5471406015280555,1,0.7718002950243339
-87.62385321100918,41.73440366972477,1983.0,0.7471207676520097,1.2506942009844926,2.06525107368094,1,0.7718002950243339
-87.61972477064221,41.73440366972477,1256.0,0.32571312905320104,0.509608002980948,1.1042552823080614,0,0.7718002950243339
-87.61559633027522,41.73440366972477,2203.0,0.8746443996901636,0.38628685427132414,1.3881858570318664,0,0.7718002950243339
-87.61146788990825,41.73440366972477,2147.0,0.8421838388077245,1.4080699559770324,3.9789315504272933,1,0.7718002950243339
-87.60733944954129,41.73440366972477,6613.0,3.4309135691822497,1.7126775406863501,4.334956137657551,1,0.7718002950243339
-87.60321100917432,41.73440366972477,2294.0,0.9273928111241273,1.2292470446871668,3.6783787637046816,1,0.7718002950243339
-87.59908256880735,41.73440366972477,856.0,0.09385197989292117,0.3535364669524346,0.886233710974874,0,0.7718002950243339
-87.59495412844036,41.73440366972477,1351.0,0.3807801519787675,0.2465905119022555,0.9442181714358281,0,0.7718002950243339
-87.5908256880734,41.73440366972477,2652.0,1.1349085396225778,0.9604330248794672,2.221809116925516,1,0.7718002950243339
-87.58669724770643,41.73440366972477,4321.0,2.102349184493846,0.9191327576852925,2.647028493639179,1,0.7718002950243339
-87.58256880733946,41.73440366972477,1751.0,0.6126413011390474,0.989125842088052,2.5121179823000257,1,0.7718002950243339
-87.57844036697247,41.73440366972477,2511.0,1.053177484543579,0.8858027174935021,1.811472418396831,0,0.7718002950243339
-87.5743119266055,41.73440366972477,3963.0,1.8948334559953952,0.34585606638650035,1.8969028568093034,0,0.7718002950243339
-87.57018348623853,41.73440366972477,1203.0,0.29499152678946394,1.007239994366199,1.97672813071055,1,0.7718002950243339
-87.56605504587156,41.73440366972477,2004.0,0.7592934779829245,0.9713015162463554,3.0919625869095664,1,0.7718002950243339
-87.56192660550458,41.73440366972477,4181.0,2.021197782287748,1.5544323063844594,4.58931463754627,1,0.7718002950243339
-87.55779816513761,41.73440366972477,4498.0,2.2049477429972697,2.3291383710162448,6.346243789513178,1,0.7718002950243339
-87.55366972477064,41.73440366972477,6456.0,3.3399080681368396,2.3211681440138596,5.963159787401141,1,0.7718002950243339
-87.54954128440367,41.73440366972477,5563.0,2.8222780526365145,1.2035974050613107,4.478950881135587,1,0.7718002950243339
-87.5454128440367,41.73440366972477,989.0,0.17094581198871422,0.9921690196707805,1.5520885986014963,0,0.7718002950243339
-87.54128440366972,41.73440366972477,18.0,-0.39189712759786516,-0.25466430993862454,-0.22571495913135484,0,0.7718002950243339
-87.53715596330275,41.73440366972477,2.0,-0.40117157356427635,-0.39870804885444844,-1.1967613903174654,0,0.7718002950243339
-87.53302752293578,41.73440366972477,7.0,-0.3982733091997729,-0.4020410528736274,-1.2056523409214783,0,0.7718002950243339
-87.52889908256881,41.73440366972477,0.0,-0.40233087931007777,-0.40131648678250154,-1.206038903991218,0,0.7718002950243339
-87.52477064220183,41.73440366972477,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.52064220183486,41.73440366972477,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.51651376146789,41.73440366972477,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.51238532110092,41.73440366972477,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.50825688073394,41.73440366972477,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.50412844036697,41.73440366972477,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.5,41.73440366972477,0.0,-0.40233087931007777,-0.40233087931007777,-0.9857090588511036,0,0.7718002950243339
-87.95,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-0.9857090588511036,0,0.7718002950243339
-87.94587155963303,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.94174311926606,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.93761467889908,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.93348623853211,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.92935779816514,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.92522935779817,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.92110091743119,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.91697247706422,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.91284403669725,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.90871559633028,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.9045871559633,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.90045871559633,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.89633027522936,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.89220183486239,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.88807339449542,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.88394495412844,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.87981651376147,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.8756880733945,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.87155963302753,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.86743119266055,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.86330275229358,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.85917431192661,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.85504587155964,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.85091743119266,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.84678899082569,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.84266055045872,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.83853211009175,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.83440366972478,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.8302752293578,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.82614678899083,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.82201834862386,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.81788990825689,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.8137614678899,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.80963302752293,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.80550458715597,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.801376146789,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.79724770642203,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.79311926605504,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.78899082568807,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.7848623853211,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.78073394495414,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.77660550458715,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.77247706422018,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.76834862385321,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.76422018348624,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.76009174311926,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.75596330275229,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.75183486238532,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.74770642201835,41.738348623853206,0.0,-0.40233087931007777,-0.3582772609696246,-0.9356380367083023,0,0.7718002950243339
-87.74357798165138,41.738348623853206,304.0,-0.22611640594826507,-0.14337095834169017,-0.5867648662682288,0,0.7718002950243339
-87.7394495412844,41.738348623853206,685.0,-0.0052686613730984775,-0.08178284059599085,-0.18725193369225532,0,0.7718002950243339
-87.73532110091743,41.738348623853206,788.0,0.05443558453567359,-0.03222251996298101,-0.11979667802267878,0,0.7718002950243339
-87.73119266055046,41.738348623853206,590.0,-0.06033568429866495,-0.05468406878788312,-0.161158926484826,0,0.7718002950243339
-87.7270642201835,41.738348623853206,446.0,-0.1438056979963657,0.08312840174425823,0.11426726070470575,0,0.7718002950243339
-87.72293577981651,41.738348623853206,1615.0,0.5338085104245522,0.13196415628614216,0.406702222962784,0,0.7718002950243339
-87.71880733944954,41.738348623853206,1364.0,0.3883156393264766,0.21210116596466388,0.47821639086462736,0,0.7718002950243339
-87.71467889908257,41.738348623853206,721.0,0.015598842051326712,0.13500733386887084,0.23564806460296955,0,0.7718002950243339
-87.7105504587156,41.738348623853206,1104.0,0.2376058923722947,0.01864201963405538,0.2600015379965703,0,0.7718002950243339
-87.70642201834862,41.738348623853206,1051.0,0.2068842901085576,0.3144098980316374,0.6411527247599083,0,0.7718002950243339
-87.70229357798165,41.738348623853206,1499.0,0.46656877716807105,0.1805100843915758,0.6030762623905485,0,0.7718002950243339
-87.69816513761468,41.738348623853206,537.0,-0.09105728656240203,0.1600773206218261,0.4994773597003105,0,0.7718002950243339
-87.69403669724771,41.738348623853206,879.0,0.10718399596963726,0.011686185159246985,0.0220719685717888,0,0.7718002950243339
-87.68990825688074,41.738348623853206,341.0,-0.20466924965093916,-0.10656300091249574,-0.10510728137257042,0,0.7718002950243339
-87.68577981651376,41.738348623853206,40.0,-0.37914476439404976,-0.15844193303710838,-0.5796134494780444,0,0.7718002950243339
-87.68165137614679,41.738348623853206,0.0,-0.40233087931007777,-0.16873077153109578,-0.45514014102186306,0,0.7718002950243339
-87.67752293577982,41.738348623853206,1169.0,0.2752833291108402,-0.10946126527699926,0.1853948655368094,0,0.7718002950243339
-87.67339449541285,41.738348623853206,1083.0,0.22543318204138,0.6946621826544965,1.760832656260931,0,0.7718002950243339
-87.66926605504587,41.738348623853206,2788.0,1.2137413303370732,1.0133263495316562,3.85735746499416,1,0.7718002950243339
-87.6651376146789,41.738348623853206,2920.0,1.2902555095599655,1.7494854981155448,4.975684425751093,1,0.7718002950243339
-87.66100917431193,41.738348623853206,2027.0,0.7726254940596405,1.5528382609839824,5.298271307448868,1,0.7718002950243339
-87.65688073394496,41.738348623853206,2117.0,0.8247942526207035,1.4986407173677672,4.922918566731625,1,0.7718002950243339
-87.65275229357798,41.738348623853206,2985.0,1.327932946298511,1.6860135085329182,5.337507459027447,1,0.7718002950243339
-87.648623853211,41.738348623853206,4267.0,2.071047929357208,1.4419796490417236,4.864160980131192,1,0.7718002950243339
-87.64449541284404,41.738348623853206,1382.0,0.3987493910386892,1.5854437350846466,3.841894942204572,1,0.7718002950243339
-87.64036697247707,41.738348623853206,3058.0,1.370247606020262,0.2093478148183856,2.3111051860353853,1,0.7718002950243339
-87.6362385321101,41.738348623853206,174.0,-0.301471279425356,0.7927684313929398,3.065676298167267,1,0.7718002950243339
-87.63211009174312,41.738348623853206,656.0,-0.022078594687218768,1.3038773520731317,3.867601386342262,1,0.7718002950243339
-87.62798165137615,41.738348623853206,578.0,-0.06729151877347335,1.198090702768754,3.773473278860646,1,0.7718002950243339
-87.62385321100918,41.738348623853206,1094.0,0.2318093636432877,0.27035627969118425,2.2794070143167304,1,0.7718002950243339
-87.61972477064221,41.738348623853206,938.0,0.14138351547077854,0.319047121014843,1.6065939914347933,0,0.7718002950243339
-87.61559633027522,41.738348623853206,874.0,0.10428573160513377,0.7369768423762475,1.868103908113696,0,0.7718002950243339
-87.61146788990825,41.738348623853206,1407.0,0.4132407128612067,1.1898306493299193,5.231395896383901,1,0.7718002950243339
-87.60733944954129,41.738348623853206,5947.0,3.0448647558303836,2.4565170898361735,6.882020204172393,1,0.7718002950243339
-87.60321100917432,41.738348623853206,2919.0,1.2896758566870647,2.216830626891734,6.444817372296799,1,0.7718002950243339
-87.59908256880735,41.738348623853206,115.0,-0.3356707989264973,0.5668487241798922,2.9518334741289274,1,0.7718002950243339
-87.59495412844036,41.738348623853206,573.0,-0.07018978313797684,0.20818850907258418,1.1784753916980824,0,0.7718002950243339
-87.5908256880734,41.738348623853206,1394.0,0.4057052255134976,0.6300308873260684,2.3371981932428145,1,0.7718002950243339
-87.58669724770643,41.738348623853206,2189.0,0.8665292594695538,1.076363599459607,2.619582515687661,1,0.7718002950243339
-87.58256880733946,41.738348623853206,1693.0,0.5790214345108068,0.6245241850335117,2.6781468207532244,1,0.7718002950243339
-87.57844036697247,41.738348623853206,1852.0,0.6711862413020181,0.5230849322758893,2.154740424325679,1,0.7718002950243339
-87.5743119266055,41.738348623853206,486.0,-0.12061958308033771,1.1231705689463387,2.3420302316145607,1,0.7718002950243339
-87.57018348623853,41.738348623853206,2563.0,1.0833194339344157,0.5383008201895326,2.482739188999809,1,0.7718002950243339
-87.56605504587156,41.738348623853206,2861.0,1.2560559900588242,1.2044668843706618,3.702925518633152,1,0.7718002950243339
-87.56192660550458,41.738348623853206,4599.0,2.26349268316024,2.0261248317074037,5.250724049870886,1,0.7718002950243339
-87.55779816513761,41.738348623853206,5585.0,2.8350304158403303,1.8149862727533237,6.790598038178955,1,0.7718002950243339
-87.55366972477064,41.738348623853206,2572.0,1.0885363097905218,2.332471375035424,6.450422536808025,1,0.7718002950243339
-87.54954128440367,41.738348623853206,1105.0,0.2381855452451954,1.759049770518406,4.8825227259438275,1,0.7718002950243339
-87.5454128440367,41.738348623853206,2297.0,0.9291317697428294,0.23789571880874502,2.0389647849386408,1,0.7718002950243339
-87.54128440366972,41.738348623853206,7.0,-0.3982733091997729,-0.06439325440896985,-0.11593104732528184,0,0.7718002950243339
-87.53715596330275,41.738348623853206,0.0,-0.40233087931007777,-0.40102666034605117,-1.1975345164569449,0,0.7718002950243339
-87.53302752293578,41.738348623853206,0.0,-0.40233087931007777,-0.40131648678250154,-1.2056523409214783,0,0.7718002950243339
-87.52889908256881,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.206038903991218,0,0.7718002950243339
-87.52477064220183,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.52064220183486,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.51651376146789,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.51238532110092,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.50825688073394,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.50412844036697,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.5,41.738348623853206,0.0,-0.40233087931007777,-0.40233087931007777,-0.9857090588511036,0,0.7718002950243339
-87.95,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-0.9857090588511036,0,0.7718002950243339
-87.94587155963303,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.94174311926606,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.93761467889908,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.93348623853211,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.92935779816514,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.92522935779817,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.92110091743119,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.91697247706422,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.91284403669725,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.90871559633028,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.9045871559633,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.90045871559633,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.89633027522936,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.89220183486239,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.88807339449542,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.88394495412844,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.87981651376147,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.8756880733945,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.87155963302753,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.86743119266055,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.86330275229358,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.85917431192661,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.85504587155964,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.85091743119266,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.84678899082569,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.84266055045872,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.83853211009175,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.83440366972478,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.8302752293578,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.82614678899083,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.82201834862386,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.81788990825689,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.8137614678899,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.80963302752293,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.80550458715597,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.801376146789,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.79724770642203,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.79311926605504,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.78899082568807,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.7848623853211,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.78073394495414,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.77660550458715,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.77247706422018,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.76834862385321,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.76422018348624,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.76009174311926,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.75596330275229,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.75183486238532,41.74229357798165,0.0,-0.40233087931007777,-0.40233087931007777,-1.207391874735307,0,0.7718002950243339
-87.74770642201835,41.74229357798165,0.0,-0.40233087931007777,-0.3410325880008288,-0.8067192529501145,0,0.7718002950243339
-87.74357798165138,41.74229357798165,423.0,-0.1571377140730818,-0.08468110496049433,-0.44006418130201497,0,0.7718002950243339
-87.7394495412844,41.74229357798165,542.0,-0.08815902219789853,-0.06598729980944677,-0.014264959983742404,0,0.7718002950243339
-87.73532110091743,41.74229357798165,543.0,-0.08757936932499784,-0.008746578610502678,-0.046349694772136976,0,0.7718002950243339
-87.73119266055046,41.74229357798165,514.0,-0.10438930263911812,-0.04222153202051808,-0.014844804588351943,0,0.7718002950243339
-87.7270642201835,41.74229357798165,549.0,-0.08410145208759363,0.014729362741975664,0.6156395621570885,0,0.7718002950243339
-87.72293577981651,41.74229357798165,853.0,0.09211302127421907,0.5071444782711201,0.9761096246893528,0,0.7718002950243339
-87.71880733944954,41.74229357798165,1115.0,0.24398207397420238,0.2189120872212471,1.1214573389114777,0,0.7718002950243339
-87.71467889908257,41.74229357798165,777.0,0.04805940293376589,0.20297163321647788,0.844678180977857,0,0.7718002950243339
-87.7105504587156,41.74229357798165,1027.0,0.19297262115894082,0.3028168405736234,0.8831412064169565,0,0.7718002950243339
-87.70642201834862,41.74229357798165,1083.0,0.22543318204138,0.4438174019067186,1.2331740660662491,0,0.7718002950243339
-87.70229357798165,41.74229357798165,1924.0,0.7129212481508684,0.29499152678946394,1.0460775403122373,0,0.7718002950243339
-87.69816513761468,41.74229357798165,1030.0,0.19471157977764292,0.34889924396922906,1.0246232899416843,0,0.7718002950243339
-87.69403669724771,41.74229357798165,1225.0,0.30774388999327934,0.2594877883242961,0.6811620024779665,0,0.7718002950243339
-87.68990825688074,41.74229357798165,902.0,0.12051601204635336,0.23862028489987092,0.9391928515292121,0,0.7718002950243339
-87.68577981651376,41.74229357798165,1254.0,0.3245538233073996,0.23036023146103596,0.42448412417080994,0,0.7718002950243339
-87.68165137614679,41.74229357798165,318.0,-0.21800126572765527,0.024873288017737905,0.41713942584575575,0,0.7718002950243339
-87.67752293577982,41.74229357798165,815.0,0.07008621210399248,0.21804260791189606,0.8035092140505796,0,0.7718002950243339
-87.67339449541285,41.74229357798165,1970.0,0.7395852803043006,0.8495744129372085,2.9035130904114657,1,0.7718002950243339
-87.66926605504587,41.74229357798165,3395.0,1.565590624187798,2.016995298959218,6.124163305947723,1,0.7718002950243339
-87.6651376146789,41.74229357798165,6058.0,3.109206224722361,2.6660616033897764,7.305113484002487,1,0.7718002950243339
-87.66100917431193,41.74229357798165,4366.0,2.128433563774377,2.289721975658997,7.044763256532804,1,0.7718002950243339
-87.65688073394496,41.74229357798165,4376.0,2.134230092503384,1.8648364198227838,5.866519019966217,1,0.7718002950243339
-87.65275229357798,41.74229357798165,4940.0,2.461154312819379,2.01032929092086,5.64849744863303,1,0.7718002950243339
-87.648623853211,41.74229357798165,3838.0,1.8223768468828079,1.8983113732327994,5.841392420433138,1,0.7718002950243339
-87.64449541284404,41.74229357798165,3393.0,1.5644313184419965,1.4098089145957349,4.21086939227111,1,0.7718002950243339
-87.64036697247707,41.74229357798165,347.0,-0.20119133241353498,1.3154704095311458,3.4423820096285986,1,0.7718002950243339
-87.6362385321101,41.74229357798165,3869.0,1.8403460859427294,0.3807801519787675,2.082839693354096,1,0.7718002950243339
-87.63211009174312,41.74229357798165,1521.0,0.47932114037188644,0.8355178307693664,2.0115188069871226,1,0.7718002950243339
